,Dataset,File,Track_ID,Mean_rotation,nb_neighbors,nb_critical_neighbors,mean_nb_neighbors_per_frame,mean_nb_critical_neighbors_per_frame,mean_contact,is_static
10523,crowds,students003.txt,398.0,31.780078625092887,66,36,33.05,10.45,5.805555555555555,False
10524,crowds,students003.txt,399.0,7.909398961558864,74,44,38.6,14.35,6.5227272727272725,False
10525,crowds,students003.txt,400.0,55.94315473267512,56,42,29.6,15.7,7.476190476190476,False
10526,crowds,students003.txt,401.0,17.783680141757596,75,42,39.0,13.95,6.642857142857143,False
10527,crowds,students003.txt,402.0,26.092494366375007,59,43,30.65,19.3,8.976744186046512,False
10528,crowds,students003.txt,403.0,15.161863498556732,50,25,24.8,11.1,8.88,False
10529,crowds,students003.txt,404.0,2.7510753914972113,57,21,30.15,10.65,10.142857142857142,False
10530,crowds,students003.txt,405.0,18.272712160014038,69,41,38.7,17.95,8.75609756097561,False
10531,crowds,students003.txt,406.0,71.26771010190879,65,41,35.35,14.7,7.170731707317073,False
10532,crowds,students003.txt,407.0,7.423492698492263,50,39,27.7,17.5,8.974358974358974,False
10533,crowds,students003.txt,408.0,48.117733306445196,50,33,26.45,13.8,8.363636363636363,False
10534,crowds,students003.txt,409.0,0.0,65,45,31.6,17.05,7.5777777777777775,True
10535,crowds,students003.txt,410.0,0.0,71,52,37.45,24.95,9.596153846153847,True
10536,crowds,students003.txt,411.0,34.86735619587939,63,53,30.3,21.05,7.943396226415095,False
10537,crowds,students003.txt,412.0,0.0,66,59,36.25,28.7,9.728813559322035,True
10538,crowds,students003.txt,413.0,14.815372720184767,67,55,38.15,27.6,10.036363636363637,False
10539,crowds,students003.txt,414.0,0.0,58,32,30.15,11.55,7.21875,True
10540,crowds,students003.txt,415.0,0.0,49,33,24.55,13.65,8.272727272727273,True
10541,crowds,students003.txt,416.0,0.0,44,31,26.85,18.4,11.870967741935484,True
10542,crowds,students003.txt,417.0,0.0,51,35,28.7,16.45,9.4,True
10543,crowds,students003.txt,418.0,5.854649012834837,61,27,30.45,12.3,9.11111111111111,False
10544,crowds,students003.txt,419.0,26.521674824940902,71,42,38.95,16.6,7.904761904761905,False
10545,crowds,students003.txt,420.0,83.98412430459452,67,36,34.9,11.55,6.416666666666667,False
10546,crowds,students003.txt,421.0,9.251641982814666,52,42,27.4,18.05,8.595238095238095,False
10547,crowds,students003.txt,422.0,153.01750661736105,52,39,26.75,15.95,8.179487179487179,False
10548,crowds,students003.txt,423.0,28.84555445538002,64,46,31.95,19.0,8.26086956521739,False
10549,crowds,students003.txt,424.0,0.0,71,51,37.45,26.0,10.196078431372548,True
10550,crowds,students003.txt,425.0,16.482607138497563,63,53,29.9,20.4,7.69811320754717,False
10551,crowds,students003.txt,426.0,0.0,66,58,36.75,28.55,9.844827586206897,True
10552,crowds,students003.txt,427.0,18.89213444100864,66,54,37.7,24.8,9.185185185185185,False
10553,crowds,students003.txt,428.0,0.0,59,27,30.25,10.85,8.037037037037036,True
10554,crowds,students003.txt,429.0,0.0,51,31,24.0,13.5,8.709677419354838,True
10555,crowds,students003.txt,430.0,3.566444746824688,46,32,27.2,17.2,10.75,False
10556,crowds,students003.txt,431.0,0.0,50,28,28.65,15.4,11.0,True
10557,crowds,students003.txt,432.0,12.425358632616698,74,43,36.8,13.5,6.27906976744186,False
10558,crowds,students003.txt,433.0,9.349471372877026,68,38,35.25,12.5,6.578947368421052,False
10559,crowds,students003.txt,434.0,8.992975940111918,67,52,34.15,25.05,9.634615384615385,False
10560,crowds,students003.txt,435.0,14.68620660837156,71,55,36.75,25.15,9.145454545454545,False
10561,crowds,students003.txt,436.0,22.588006332914688,65,46,32.7,22.4,9.73913043478261,False
10562,crowds,students003.txt,437.0,6.80075393055912,73,57,37.4,25.4,8.912280701754385,False
10563,crowds,students003.txt,438.0,22.907357282223593,61,51,37.7,23.8,9.333333333333334,False
10564,crowds,students003.txt,439.0,54.69738943015459,55,46,33.75,22.2,9.652173913043478,False
10565,crowds,students003.txt,440.0,0.43645364142326143,66,54,30.5,23.7,8.777777777777779,False
10566,crowds,students003.txt,441.0,11.946411808067364,78,67,40.95,30.95,9.238805970149254,False
10567,crowds,students003.txt,442.0,15.33541393207943,63,40,31.6,13.95,6.975,False
10568,crowds,students003.txt,443.0,0.0,47,26,27.85,12.55,9.653846153846153,True
10569,crowds,students003.txt,444.0,0.0,46,33,24.55,16.0,9.696969696969697,True
10570,crowds,students003.txt,445.0,0.0,53,36,28.6,16.6,9.222222222222221,True
10571,crowds,students003.txt,446.0,10.38268451365043,71,43,37.7,18.8,8.744186046511627,False
10572,crowds,students003.txt,447.0,17.608999851152724,74,31,37.6,11.15,7.193548387096774,False
10573,crowds,students003.txt,448.0,13.8322798220891,74,34,37.6,12.6,7.411764705882353,False
10574,crowds,students003.txt,449.0,12.299103664259935,70,41,35.95,16.05,7.829268292682927,False
10575,crowds,students003.txt,450.0,3.2659128285077217,55,40,32.65,17.55,8.775,False
10576,crowds,students003.txt,451.0,9.158919160575605,63,55,32.55,22.9,8.327272727272728,False
10577,crowds,students003.txt,452.0,23.73688596375177,78,53,40.3,23.05,8.69811320754717,False
10578,crowds,students003.txt,453.0,11.663317302787501,60,40,31.25,14.4,7.2,False
10579,crowds,students003.txt,454.0,5.786646626312445,63,46,35.1,20.85,9.065217391304348,False
10580,crowds,students003.txt,455.0,37.37321952151334,69,56,39.15,26.5,9.464285714285714,False
10581,crowds,students003.txt,456.0,9.961314622517511,60,38,31.25,14.55,7.657894736842105,False
10582,crowds,students003.txt,457.0,5.439572520826957,63,48,35.1,21.8,9.083333333333334,False
10583,crowds,students003.txt,458.0,48.11013371655398,69,56,39.15,25.85,9.232142857142858,False
10584,crowds,students003.txt,459.0,7.8282117382476875,63,40,32.55,14.45,7.225,False
10585,crowds,students003.txt,460.0,7.613952658304433,78,59,40.3,24.25,8.220338983050848,False
10586,crowds,students003.txt,461.0,9.73579657839124,63,38,32.55,13.6,7.157894736842105,False
10587,crowds,students003.txt,462.0,6.776250087686239,67,46,39.7,17.05,7.413043478260869,False
10588,crowds,students003.txt,463.0,5.751149054744967,68,48,35.45,18.8,7.833333333333333,False
10589,crowds,students003.txt,464.0,0.0,56,30,30.25,11.5,7.666666666666667,True
10590,crowds,students003.txt,465.0,0.0,52,37,22.6,14.65,7.918918918918919,True
10591,crowds,students003.txt,466.0,0.0,56,36,28.05,16.15,8.972222222222221,True
10592,crowds,students003.txt,467.0,0.0,52,31,27.85,14.15,9.129032258064516,True
10593,crowds,students003.txt,468.0,0.0,40,19,22.1,8.65,9.105263157894736,True
10594,crowds,students003.txt,469.0,6.043631774866894,71,47,40.85,18.3,7.787234042553192,False
10595,crowds,students003.txt,470.0,7.07768619723004,64,41,34.3,14.95,7.2926829268292686,False
10596,crowds,students003.txt,471.0,0.0,52,25,30.05,10.9,8.72,True
10597,crowds,students003.txt,472.0,0.0,49,34,22.45,13.55,7.970588235294118,True
10598,crowds,students003.txt,473.0,0.0,57,32,28.6,15.3,9.5625,True
10599,crowds,students003.txt,474.0,0.0,50,27,26.8,12.5,9.25925925925926,True
10600,crowds,students003.txt,475.0,11.675173612477542,39,16,21.95,7.5,9.375,False
10601,crowds,students003.txt,476.0,26.382646014829938,80,34,41.35,10.6,6.235294117647059,False
10602,crowds,students003.txt,477.0,6.567219337810809,80,50,41.35,17.9,7.16,False
10603,crowds,students003.txt,478.0,4.108199175026276,79,47,41.35,16.5,7.0212765957446805,False
10604,crowds,students003.txt,479.0,40.17088028360529,64,52,32.0,22.7,8.73076923076923,False
10605,crowds,students003.txt,480.0,25.60739438017865,70,44,34.9,19.75,8.977272727272727,False
10606,crowds,students003.txt,481.0,16.20891424310494,56,49,30.15,18.3,7.469387755102041,False
10607,crowds,students003.txt,482.0,31.681771532627074,64,42,34.3,19.6,9.333333333333334,False
10608,crowds,students003.txt,483.0,6.2645164977887,52,45,30.05,19.3,8.577777777777778,False
10609,crowds,students003.txt,484.0,13.306326497306877,67,36,33.8,12.65,7.027777777777778,False
10610,crowds,students003.txt,485.0,28.18082593933357,60,34,30.55,13.9,8.176470588235293,False
10611,crowds,students003.txt,486.0,28.319195196535432,53,19,22.9,5.55,5.842105263157895,False
10612,crowds,students003.txt,487.0,33.63700143577697,50,20,27.55,7.6,7.6,False
10613,crowds,students003.txt,488.0,51.48438871525701,51,30,28.7,13.85,9.233333333333333,False
10614,crowds,students003.txt,489.0,0.0,42,31,22.3,12.9,8.32258064516129,True
10615,crowds,students003.txt,490.0,0.0,43,30,22.7,12.4,8.266666666666667,True
10616,crowds,students003.txt,491.0,3.9661643127849393,60,47,30.55,19.85,8.446808510638299,False
10617,crowds,students003.txt,492.0,9.622166675489785,60,49,30.55,19.6,8.0,False
10618,crowds,students003.txt,493.0,9.888976152456197,49,30,26.9,12.8,8.533333333333333,False
10619,crowds,students003.txt,494.0,14.919999265438316,45,32,25.2,13.85,8.65625,False
10620,crowds,students003.txt,495.0,14.70380584896084,51,41,28.6,18.45,9.0,False
10621,crowds,students003.txt,496.0,20.582876438220055,47,34,24.7,14.75,8.676470588235293,False
10622,crowds,students003.txt,497.0,5.677803248084604,51,35,28.6,12.1,6.914285714285715,False
10623,crowds,students003.txt,498.0,26.379999676010197,47,36,24.7,14.65,8.13888888888889,False
10624,crowds,students003.txt,499.0,18.681596222164064,50,27,28.65,9.6,7.111111111111111,False
10625,crowds,students003.txt,500.0,9.584041278510055,40,30,21.95,12.3,8.2,False
10626,crowds,students003.txt,501.0,16.789167212305127,23,16,15.2,6.1,7.625,False
10627,crowds,students003.txt,502.0,19.019120984251277,26,19,14.15,9.8,10.31578947368421,False
10628,crowds,students003.txt,503.0,32.690922276438165,27,18,14.7,9.95,11.055555555555555,False
10629,crowds,students003.txt,504.0,3.315620428901591,27,20,14.7,10.8,10.8,False
10630,crowds,students003.txt,505.0,19.45373275132836,25,22,17.1,11.4,10.363636363636363,False
10631,crowds,students003.txt,506.0,8.35704920027786,31,19,17.55,10.8,11.368421052631579,False
10632,crowds,students003.txt,507.0,4.919797481603962,30,20,18.5,8.2,8.2,False
10633,crowds,students003.txt,508.0,4.563644097522817,30,21,18.75,8.4,8.0,False
10634,crowds,students003.txt,509.0,9.287231094323465,30,16,18.5,6.05,7.5625,False
10635,crowds,students003.txt,510.0,19.928356665272478,25,14,17.1,4.9,7.0,False
10636,crowds,students003.txt,511.0,4.71102376253151,35,14,28.1,8.65,12.357142857142858,False
10637,crowds,students003.txt,512.0,15.612316990704556,49,29,29.4,14.0,9.655172413793103,False
10638,crowds,students003.txt,513.0,13.038722601437529,46,30,22.25,12.0,8.0,False
10639,crowds,students003.txt,514.0,9.391206704574927,42,29,22.45,13.25,9.137931034482758,False
10640,crowds,students003.txt,515.0,6.523802341642521,45,31,23.6,9.9,6.387096774193548,False
10641,crowds,students003.txt,516.0,5.000718327537509,42,16,20.3,6.35,7.9375,False
10642,crowds,students003.txt,517.0,28.315672231180866,44,29,24.1,13.8,9.517241379310345,False
10643,crowds,students003.txt,518.0,21.393508452772004,42,28,23.95,12.8,9.142857142857142,False
10644,crowds,students003.txt,519.0,25.796671504007122,44,29,24.15,13.05,9.0,False
10645,crowds,students003.txt,520.0,14.643458970741934,38,30,22.4,14.7,9.8,False
10646,crowds,students003.txt,521.0,7.931237592720878,31,21,17.1,8.3,7.904761904761905,False
10647,crowds,students003.txt,522.0,28.32197847294481,33,25,17.4,9.65,7.72,False
10648,crowds,students003.txt,523.0,18.112659977709487,31,17,17.35,7.95,9.352941176470589,False
10649,crowds,students003.txt,524.0,33.21648556147042,22,10,12.4,3.4,6.8,False
10650,crowds,students003.txt,525.0,41.583749309652035,30,17,19.05,8.05,9.470588235294118,False
10651,crowds,students003.txt,526.0,10.220264053122088,28,18,17.65,9.65,10.722222222222221,False
10652,crowds,students003.txt,527.0,3.8505914008064344,28,18,17.65,9.4,10.444444444444445,False
10653,crowds,students003.txt,528.0,12.187094673093615,25,16,17.1,9.05,11.3125,False
10654,crowds,students003.txt,529.0,20.277382567212896,25,16,15.6,9.65,12.0625,False
10655,crowds,students003.txt,530.0,8.430657429995806,23,17,13.8,9.3,10.941176470588236,False
10656,crowds,students003.txt,531.0,35.9736788906646,59,31,28.65,13.5,8.709677419354838,False
10657,crowds,students003.txt,532.0,21.139355675821268,66,45,34.6,22.2,9.866666666666667,False
10658,crowds,students003.txt,533.0,9.75741340814705,75,47,39.6,18.55,7.8936170212765955,False
10659,crowds,students003.txt,534.0,22.557881536435342,62,34,28.45,13.8,8.117647058823529,False
10660,crowds,students003.txt,535.0,28.88775485619915,70,52,35.75,23.15,8.903846153846153,False
10661,crowds,students003.txt,536.0,11.523875755528925,75,41,39.0,16.05,7.829268292682927,False
10662,crowds,students003.txt,537.0,29.40776879227259,57,29,29.7,10.95,7.551724137931035,False
10663,crowds,students003.txt,538.0,36.86141079953494,74,31,39.65,14.95,9.64516129032258,False
10664,crowds,students003.txt,539.0,45.14200016611637,75,29,39.6,14.0,9.655172413793103,False
10665,crowds,students003.txt,540.0,4.223638230703489,66,37,33.05,18.45,9.972972972972974,False
10666,crowds,students003.txt,541.0,22.241325311306607,73,27,38.4,11.45,8.481481481481481,False
10667,crowds,students003.txt,542.0,17.14277185737493,59,32,30.65,18.1,11.3125,False
10668,crowds,students003.txt,543.0,15.483043797701928,61,42,37.7,22.25,10.595238095238095,False
10669,crowds,students003.txt,544.0,10.38128648177242,58,32,30.9,13.7,8.5625,False
10670,crowds,students003.txt,545.0,10.776103083039855,55,38,28.95,17.85,9.394736842105264,False
10671,crowds,students003.txt,546.0,106.58751988501517,61,48,32.85,20.45,8.520833333333334,False
10672,crowds,students003.txt,547.0,29.96818671238124,72,62,39.65,25.6,8.258064516129032,False
10673,crowds,students003.txt,548.0,7.7648629918885606,59,36,28.7,16.55,9.194444444444445,False
10674,crowds,students003.txt,549.0,42.390006037581266,66,47,34.15,20.0,8.51063829787234,False
10675,crowds,students003.txt,550.0,15.44734922909944,74,47,39.65,16.8,7.148936170212766,False
10676,crowds,students003.txt,551.0,10.691918092969992,75,54,39.6,21.9,8.11111111111111,False
10677,crowds,students003.txt,552.0,21.815096307294613,75,52,39.6,20.9,8.038461538461538,False
10678,crowds,students003.txt,553.0,59.84818705497024,62,28,37.5,11.1,7.928571428571429,False
10679,crowds,students003.txt,554.0,9.513528202937046,60,30,31.25,12.8,8.533333333333333,False
10680,crowds,students003.txt,555.0,17.33870329300229,63,54,35.1,24.65,9.12962962962963,False
10681,crowds,students003.txt,556.0,41.157081771546956,69,50,39.15,21.45,8.58,False
10682,crowds,students003.txt,557.0,34.55280792728768,65,46,33.55,19.8,8.608695652173912,False
10683,crowds,students003.txt,558.0,59.40269569525442,74,65,39.95,29.1,8.953846153846154,False
10684,crowds,students003.txt,559.0,64.14086748257672,65,54,33.55,22.3,8.25925925925926,False
10685,crowds,students003.txt,560.0,75.06873589835936,74,47,39.95,20.8,8.851063829787234,False
10686,crowds,students003.txt,561.0,4.376140029967188,76,12,41.0,3.6,6.0,False
10687,crowds,students003.txt,562.0,43.35885685795884,67,42,33.8,19.1,9.095238095238095,False
10688,crowds,students003.txt,563.0,34.99236889661958,49,38,29.75,20.0,10.526315789473685,False
10689,crowds,students003.txt,564.0,36.0316370000922,48,44,22.65,18.4,8.363636363636363,False
10690,crowds,students003.txt,565.0,2.2016859556151327,78,20,40.95,5.8,5.8,False
10691,crowds,students003.txt,566.0,29.217184956644665,63,40,31.6,19.6,9.8,False
10692,crowds,students003.txt,567.0,45.534335039391095,47,38,27.85,17.4,9.157894736842104,False
10693,crowds,students003.txt,568.0,9.656402099995372,46,42,24.55,19.5,9.285714285714286,False
10694,crowds,students003.txt,569.0,73.7086126486944,66,49,31.25,22.35,9.122448979591837,False
10695,crowds,students003.txt,570.0,31.471068195243184,49,26,27.4,11.95,9.192307692307692,False
10696,crowds,students003.txt,571.0,52.40865166507369,63,45,30.6,21.85,9.71111111111111,False
10697,crowds,students003.txt,572.0,89.51365455884094,49,28,26.4,12.8,9.142857142857142,False
10698,crowds,students003.txt,573.0,8.769147944883297,49,25,25.0,9.4,7.52,False
10699,crowds,students003.txt,574.0,30.17081739526255,47,41,26.55,18.3,8.926829268292684,False
10700,crowds,students003.txt,575.0,1.19175531204592,56,29,28.35,13.35,9.206896551724139,False
10701,crowds,students003.txt,576.0,0.0,51,34,27.35,13.5,7.9411764705882355,True
10702,crowds,students003.txt,577.0,46.329085713775115,39,27,22.0,13.8,10.222222222222221,False
10703,crowds,students003.txt,578.0,13.882373148429256,57,31,28.75,12.75,8.225806451612904,False
10704,crowds,students003.txt,579.0,40.592707474347236,49,30,26.3,12.85,8.566666666666666,False
10705,crowds,students003.txt,580.0,3.834321350978003,58,27,28.75,10.9,8.074074074074074,False
10706,crowds,students003.txt,581.0,0.0,50,30,25.65,12.75,8.5,True
10707,crowds,students003.txt,582.0,50.6932125443305,43,25,21.8,13.0,10.4,False
10708,crowds,students003.txt,583.0,0.14697656401978107,53,31,28.65,11.3,7.290322580645161,False
10709,crowds,students003.txt,584.0,2.062589063296913,47,32,24.1,14.3,8.9375,False
10710,crowds,students003.txt,585.0,29.879528700052624,45,28,22.0,12.0,8.571428571428571,False
10711,crowds,students003.txt,586.0,15.397425579037614,46,32,22.25,12.7,7.9375,False
10712,crowds,students003.txt,587.0,10.09653014353634,41,31,23.25,14.55,9.387096774193548,False
10713,crowds,students003.txt,588.0,12.415073556787931,45,22,22.85,10.6,9.636363636363637,False
10714,crowds,students003.txt,589.0,119.38881166735611,42,9,22.45,3.55,7.888888888888889,False
10715,crowds,students003.txt,590.0,11.587342232780324,38,13,22.4,4.65,7.153846153846154,False
10716,crowds,students003.txt,591.0,51.71023465577105,46,30,22.25,10.8,7.2,False
10717,crowds,students003.txt,592.0,71.55879353195996,41,35,23.25,15.45,8.82857142857143,False
10718,crowds,students003.txt,593.0,54.98949442284123,44,37,24.05,16.6,8.972972972972974,False
10719,crowds,students003.txt,594.0,79.10242777508273,32,18,18.5,7.85,8.722222222222221,False
10720,crowds,students003.txt,595.0,0.0,69,30,38.7,13.45,8.966666666666667,True
